,transactionType,datetime_transaction,transactionType,transactionAmount,merchantName,isFraud,accountNumber
92842,PURCHASE,2016-06-19 03:33:27,PURCHASE,430.25,Rodeway Inn,False,882815134
92843,PURCHASE,2016-06-19 03:51:47,PURCHASE,200.16,Rodeway Inn,False,882815134
92844,PURCHASE,2016-06-19 04:54:17,PURCHASE,47.22,Rodeway Inn,False,882815134
92845,PURCHASE,2016-06-19 04:59:55,PURCHASE,223.95,Rodeway Inn,False,882815134
92846,PURCHASE,2016-06-19 05:31:55,PURCHASE,70.94,Rodeway Inn,False,882815134
92847,PURCHASE,2016-06-19 05:50:33,PURCHASE,62.69,Renaissance Hotel,False,882815134
92848,PURCHASE,2016-06-19 05:51:45,PURCHASE,62.69,Renaissance Hotel,False,882815134
92849,PURCHASE,2016-06-19 05:53:54,PURCHASE,62.69,Renaissance Hotel,False,882815134
92850,PURCHASE,2016-06-19 08:54:43,PURCHASE,173.98,Blue Mountain eCards,False,882815134
92851,PURCHASE,2016-06-19 09:17:03,PURCHASE,22.39,Rodeway Inn,False,882815134
92852,PURCHASE,2016-06-19 13:00:12,PURCHASE,7.16,Renaissance Hotel,False,882815134
92853,PURCHASE,2016-06-19 13:11:19,PURCHASE,195.07,Hyatt House,False,882815134
92854,PURCHASE,2016-06-19 13:17:20,PURCHASE,266.65,Fresh Online Services,False,882815134
92855,PURCHASE,2016-06-19 14:41:42,PURCHASE,95.6,Rodeway Inn,False,882815134
92856,PURCHASE,2016-06-19 14:44:35,PURCHASE,250.25,Rodeway Inn,False,882815134
92857,PURCHASE,2016-06-19 14:58:29,PURCHASE,26.12,Rodeway Inn,False,882815134
92858,PURCHASE,2016-06-19 15:18:36,PURCHASE,43.76,Rodeway Inn,False,882815134
92859,PURCHASE,2016-06-19 15:30:38,PURCHASE,100.49,Hilton Hotels,False,882815134
92860,PURCHASE,2016-06-19 15:33:15,PURCHASE,46.09,Rodeway Inn,False,882815134
92861,PURCHASE,2016-06-19 16:14:09,PURCHASE,9.51,Renaissance Hotel,False,882815134
92862,PURCHASE,2016-06-19 17:11:53,PURCHASE,24.47,Hilton Hotels,False,882815134
92863,PURCHASE,2016-06-19 18:50:58,PURCHASE,38.25,Hyatt House,False,882815134
92864,PURCHASE,2016-06-19 22:09:35,PURCHASE,223.26,WSC,False,882815134
92865,PURCHASE,2016-06-19 22:42:18,PURCHASE,176.59,Rodeway Inn,False,882815134
92866,PURCHASE,2016-06-19 22:51:09,PURCHASE,40.42,Renaissance Hotel,False,882815134
92867,PURCHASE,2016-06-19 23:21:19,PURCHASE,344.67,Hilton Hotels,False,882815134
92868,PURCHASE,2016-06-20 00:00:40,PURCHASE,103.88,Hyatt House,False,882815134
92869,PURCHASE,2016-06-20 00:03:26,PURCHASE,79.95,Rodeway Inn,False,882815134
92870,PURCHASE,2016-06-20 00:22:35,PURCHASE,173.5,Renaissance Hotel,False,882815134
92871,PURCHASE,2016-06-20 00:26:10,PURCHASE,56.41,Renaissance Hotel,False,882815134
92872,PURCHASE,2016-06-20 01:43:23,PURCHASE,273.26,Rodeway Inn,False,882815134
92873,PURCHASE,2016-06-20 02:10:03,PURCHASE,70.99,Hilton Hotels,False,882815134
92874,PURCHASE,2016-06-20 02:30:04,PURCHASE,38.94,Rodeway Inn,False,882815134
92875,PURCHASE,2016-06-20 03:35:26,PURCHASE,408.09,Hyatt House,False,882815134
92876,PURCHASE,2016-06-20 03:44:19,PURCHASE,188.37,Rodeway Inn,False,882815134
92877,PURCHASE,2016-06-20 04:24:51,PURCHASE,142.77,Rodeway Inn,False,882815134
92878,PURCHASE,2016-06-20 05:05:23,PURCHASE,726.3,Hyatt House,False,882815134
92879,PURCHASE,2016-06-20 05:30:37,PURCHASE,145.21,Hyatt House,False,882815134
92880,PURCHASE,2016-06-20 06:25:37,PURCHASE,25.72,Rodeway Inn,False,882815134
92881,PURCHASE,2016-06-20 06:45:30,PURCHASE,577.4,Hilton Hotels,False,882815134
92882,PURCHASE,2016-06-20 06:48:44,PURCHASE,38.17,Rodeway Inn,False,882815134
92883,PURCHASE,2016-06-20 07:20:27,PURCHASE,22.51,Renaissance Hotel,False,882815134
92884,PURCHASE,2016-06-20 08:30:15,PURCHASE,34.07,Rodeway Inn,False,882815134
92885,PURCHASE,2016-06-20 08:44:53,PURCHASE,312.65,Hilton Hotels,False,882815134
92886,PURCHASE,2016-06-20 09:10:07,PURCHASE,21.54,Rodeway Inn,False,882815134
92887,PURCHASE,2016-06-20 10:37:08,PURCHASE,203.39,Hilton Hotels,False,882815134
92888,PURCHASE,2016-06-20 11:15:08,PURCHASE,520.26,Hilton Hotels,False,882815134
92889,PURCHASE,2016-06-20 11:42:47,PURCHASE,26.94,Rodeway Inn,False,882815134
92890,PURCHASE,2016-06-20 14:08:46,PURCHASE,56.82,Rodeway Inn,False,882815134
92891,PURCHASE,2016-06-20 14:22:55,PURCHASE,163.18,Hyatt House,False,882815134
92892,PURCHASE,2016-06-20 14:23:26,PURCHASE,9.93,Fresh eCards,False,882815134
92893,PURCHASE,2016-06-20 14:56:12,PURCHASE,15.81,Next Day eCards,False,882815134
92894,PURCHASE,2016-06-20 15:19:24,PURCHASE,92.32,Blue Mountain Online Services,False,882815134
92895,PURCHASE,2016-06-20 15:52:42,PURCHASE,57.21,Hilton Hotels,False,882815134
92896,PURCHASE,2016-06-20 16:30:59,PURCHASE,6.55,Hyatt House,False,882815134
92897,PURCHASE,2016-06-20 16:43:24,PURCHASE,183.85,Hyatt House,False,882815134
92898,PURCHASE,2016-06-20 17:00:56,PURCHASE,188.43,Hilton Hotels,False,882815134
92899,PURCHASE,2016-06-20 18:04:36,PURCHASE,325.89,Rodeway Inn,False,882815134
92900,PURCHASE,2016-06-20 18:35:19,PURCHASE,146.36,Hyatt House,False,882815134
92901,PURCHASE,2016-06-20 18:42:15,PURCHASE,61.62,Hilton Hotels,False,882815134
92902,PURCHASE,2016-06-20 18:56:48,PURCHASE,155.32,Renaissance Hotel,False,882815134
92903,PURCHASE,2016-06-20 20:20:41,PURCHASE,164.36,Rodeway Inn,False,882815134
92904,REVERSAL,2016-06-20 21:47:46,REVERSAL,161.96,Renaissance Hotel,False,882815134
92905,PURCHASE,2016-06-20 23:13:29,PURCHASE,27.11,Hilton Hotels,False,882815134
92906,PURCHASE,2016-06-20 23:27:51,PURCHASE,120.69,Hyatt House,False,882815134
92907,PURCHASE,2016-06-20 23:35:08,PURCHASE,126.93,Rodeway Inn,False,882815134
92908,PURCHASE,2016-06-21 00:03:45,PURCHASE,34.17,Renaissance Hotel,False,882815134
92909,PURCHASE,2016-06-21 00:42:23,PURCHASE,377.16,Renaissance Hotel,False,882815134
92910,PURCHASE,2016-06-21 00:47:06,PURCHASE,120.0,Renaissance Hotel,False,882815134
92911,PURCHASE,2016-06-21 01:16:54,PURCHASE,231.67,Hilton Hotels,False,882815134
92912,PURCHASE,2016-06-21 03:06:13,PURCHASE,58.87,Hilton Hotels,False,882815134
92913,PURCHASE,2016-06-21 03:31:04,PURCHASE,178.64,Hyatt House,False,882815134
92914,PURCHASE,2016-06-21 03:46:30,PURCHASE,190.48,Hyatt House,False,882815134
92915,PURCHASE,2016-06-21 04:21:00,PURCHASE,44.34,Rodeway Inn,False,882815134
92916,PURCHASE,2016-06-21 06:50:05,PURCHASE,89.62,Hilton Hotels,False,882815134
92917,PURCHASE,2016-06-21 07:29:00,PURCHASE,319.35,Renaissance Hotel,False,882815134
92918,PURCHASE,2016-06-21 09:40:54,PURCHASE,336.76,Hilton Hotels,False,882815134
92919,PURCHASE,2016-06-21 10:00:34,PURCHASE,31.13,Renaissance Hotel,False,882815134
92920,PURCHASE,2016-06-21 10:05:50,PURCHASE,135.31,Hyatt House,False,882815134
92921,REVERSAL,2016-06-21 10:08:34,REVERSAL,135.31,Hyatt House,False,882815134
92922,PURCHASE,2016-06-21 11:49:51,PURCHASE,85.95,Rodeway Inn,False,882815134
92923,PURCHASE,2016-06-21 12:19:07,PURCHASE,192.66,alibaba.com,False,882815134
92924,PURCHASE,2016-06-21 12:21:54,PURCHASE,53.34,WSC,False,882815134
92925,PURCHASE,2016-06-21 12:22:58,PURCHASE,48.79,Rodeway Inn,False,882815134
92926,PURCHASE,2016-06-21 12:48:58,PURCHASE,12.78,Hilton Hotels,False,882815134
92927,PURCHASE,2016-06-21 14:11:02,PURCHASE,91.99,Rodeway Inn,False,882815134
92928,PURCHASE,2016-06-21 14:16:44,PURCHASE,21.33,Rodeway Inn,False,882815134
92929,PURCHASE,2016-06-21 14:44:41,PURCHASE,84.14,Hyatt House,False,882815134
92930,PURCHASE,2016-06-21 15:20:01,PURCHASE,165.58,Hyatt House,False,882815134
92931,PURCHASE,2016-06-21 17:13:41,PURCHASE,68.23,Renaissance Hotel,False,882815134
92932,PURCHASE,2016-06-21 17:37:14,PURCHASE,115.95,Hyatt House,False,882815134
92933,PURCHASE,2016-06-21 17:58:28,PURCHASE,127.64,Rodeway Inn,False,882815134
92934,PURCHASE,2016-06-21 18:04:22,PURCHASE,38.54,Rodeway Inn,False,882815134
92935,PURCHASE,2016-06-21 18:31:26,PURCHASE,187.2,Rodeway Inn,False,882815134
92936,PURCHASE,2016-06-21 19:15:04,PURCHASE,31.45,Hyatt House,False,882815134
92937,PURCHASE,2016-06-21 19:28:30,PURCHASE,1.46,Hyatt House,False,882815134
92938,PURCHASE,2016-06-21 19:29:15,PURCHASE,1.9300000000000002,Hyatt House,False,882815134
92939,PURCHASE,2016-06-21 19:31:37,PURCHASE,68.4,Fresh Online Services,False,882815134
92940,PURCHASE,2016-06-21 19:48:33,PURCHASE,196.4,Renaissance Hotel,False,882815134
92941,REVERSAL,2016-06-21 19:48:46,REVERSAL,196.4,Renaissance Hotel,False,882815134
92942,PURCHASE,2016-06-21 20:06:05,PURCHASE,51.2,Renaissance Hotel,False,882815134
92943,PURCHASE,2016-06-21 20:33:56,PURCHASE,60.87,Hyatt House,False,882815134
92944,PURCHASE,2016-06-21 23:06:26,PURCHASE,302.77,Renaissance Hotel,False,882815134
92945,PURCHASE,2016-06-22 00:31:33,PURCHASE,131.65,apple.com,False,882815134
92946,PURCHASE,2016-06-22 00:53:35,PURCHASE,255.93,Renaissance Hotel,False,882815134
92947,PURCHASE,2016-06-22 02:05:44,PURCHASE,43.03,Renaissance Hotel,False,882815134
92948,PURCHASE,2016-06-22 02:31:38,PURCHASE,331.19,Renaissance Hotel,False,882815134
92949,REVERSAL,2016-06-22 02:37:51,REVERSAL,411.46,Renaissance Hotel,False,882815134
92950,PURCHASE,2016-06-22 03:07:36,PURCHASE,33.06,Hyatt House,False,882815134
92951,PURCHASE,2016-06-22 03:19:35,PURCHASE,29.26,Hyatt House,False,882815134
92952,PURCHASE,2016-06-22 03:20:59,PURCHASE,26.26,Renaissance Hotel,False,882815134
92953,PURCHASE,2016-06-22 03:56:21,PURCHASE,2.26,Rodeway Inn,False,882815134
92954,PURCHASE,2016-06-22 04:06:55,PURCHASE,496.27,Hyatt House,False,882815134
92955,PURCHASE,2016-06-22 04:11:49,PURCHASE,119.63,Renaissance Hotel,False,882815134
92956,PURCHASE,2016-06-22 04:51:07,PURCHASE,196.11,Rodeway Inn,False,882815134
92957,PURCHASE,2016-06-22 05:19:52,PURCHASE,57.4,Next Day Online Services,False,882815134
92958,PURCHASE,2016-06-22 07:53:06,PURCHASE,43.78,Renaissance Hotel,False,882815134
92959,PURCHASE,2016-06-22 08:10:08,PURCHASE,404.03,Hilton Hotels,False,882815134
92960,PURCHASE,2016-06-22 08:31:17,PURCHASE,64.61,Rodeway Inn,False,882815134
92961,PURCHASE,2016-06-22 08:32:47,PURCHASE,524.22,Renaissance Hotel,False,882815134
92962,PURCHASE,2016-06-22 09:04:10,PURCHASE,224.53,Rodeway Inn,False,882815134
92963,PURCHASE,2016-06-22 10:02:09,PURCHASE,177.18,Hyatt House,False,882815134
92964,PURCHASE,2016-06-22 11:04:59,PURCHASE,25.31,Hilton Hotels,False,882815134
92965,PURCHASE,2016-06-22 12:28:49,PURCHASE,677.84,Rodeway Inn,False,882815134
92966,PURCHASE,2016-06-22 13:26:37,PURCHASE,49.2,Hilton Hotels,False,882815134
92967,PURCHASE,2016-06-22 14:06:22,PURCHASE,446.47,Hyatt House,False,882815134
92968,PURCHASE,2016-06-22 15:38:57,PURCHASE,34.32,Powerlifting,False,882815134
92969,PURCHASE,2016-06-22 16:22:17,PURCHASE,67.9,Renaissance Hotel,False,882815134
92970,PURCHASE,2016-06-22 16:23:05,PURCHASE,72.42,Renaissance Hotel,False,882815134
92971,PURCHASE,2016-06-22 16:43:56,PURCHASE,130.02,Rodeway Inn,False,882815134
92972,PURCHASE,2016-06-22 17:03:46,PURCHASE,220.34,Rodeway Inn,False,882815134
92973,PURCHASE,2016-06-22 18:33:19,PURCHASE,411.27,Rodeway Inn,False,882815134
92974,PURCHASE,2016-06-22 18:41:17,PURCHASE,454.13,Rodeway Inn,False,882815134
92975,PURCHASE,2016-06-22 19:29:51,PURCHASE,233.32,Rodeway Inn,False,882815134
92976,PURCHASE,2016-06-22 20:25:09,PURCHASE,73.46,Rodeway Inn,False,882815134
92977,PURCHASE,2016-06-22 20:30:52,PURCHASE,26.38,Renaissance Hotel,False,882815134
92978,PURCHASE,2016-06-22 21:39:47,PURCHASE,44.6,Rodeway Inn,False,882815134
92979,PURCHASE,2016-06-22 22:17:01,PURCHASE,41.88,Hyatt House,False,882815134
92980,PURCHASE,2016-06-22 22:22:43,PURCHASE,147.77,Rodeway Inn,False,882815134
92981,PURCHASE,2016-06-22 22:25:17,PURCHASE,551.66,Next Day Online Services,False,882815134
92982,PURCHASE,2016-06-22 22:39:56,PURCHASE,181.31,Hilton Hotels,False,882815134
92983,PURCHASE,2016-06-22 22:41:23,PURCHASE,133.51,Mobile eCards,False,882815134
92984,PURCHASE,2016-06-22 22:54:15,PURCHASE,127.26,Rodeway Inn,False,882815134
92985,PURCHASE,2016-06-22 22:58:14,PURCHASE,53.05,Renaissance Hotel,False,882815134
92986,PURCHASE,2016-06-22 23:26:05,PURCHASE,61.09,Hilton Hotels,False,882815134
92987,PURCHASE,2016-06-22 23:37:43,PURCHASE,186.75,Renaissance Hotel,False,882815134
92988,PURCHASE,2016-06-22 23:59:33,PURCHASE,66.9,Hyatt House,False,882815134
92989,PURCHASE,2016-06-23 01:14:02,PURCHASE,306.67,Fresh eCards,False,882815134
92990,REVERSAL,2016-06-23 01:15:20,REVERSAL,452.2,Hyatt House,False,882815134
92991,PURCHASE,2016-06-23 02:36:30,PURCHASE,187.15,Fresh Flowers,False,882815134
92992,PURCHASE,2016-06-23 04:17:15,PURCHASE,164.27,Renaissance Hotel,False,882815134
92993,PURCHASE,2016-06-23 04:49:21,PURCHASE,19.86,Hyatt House,False,882815134
92994,PURCHASE,2016-06-23 05:35:13,PURCHASE,369.29,Hyatt House,False,882815134
92995,PURCHASE,2016-06-23 07:58:56,PURCHASE,9.37,Renaissance Hotel,False,882815134
92996,PURCHASE,2016-06-23 08:08:56,PURCHASE,134.2,Rodeway Inn,False,882815134
92997,PURCHASE,2016-06-23 11:14:40,PURCHASE,144.98,Hilton Hotels,False,882815134
92998,PURCHASE,2016-06-23 11:41:09,PURCHASE,123.86,Renaissance Hotel,False,882815134
92999,PURCHASE,2016-06-23 12:05:05,PURCHASE,416.57,Hyatt House,False,882815134
93000,PURCHASE,2016-06-23 12:34:44,PURCHASE,17.31,Rodeway Inn,False,882815134
93001,PURCHASE,2016-06-23 14:22:35,PURCHASE,129.06,Renaissance Hotel,False,882815134
93002,PURCHASE,2016-06-23 15:10:26,PURCHASE,9.79,Rodeway Inn,False,882815134
93003,PURCHASE,2016-06-23 17:15:18,PURCHASE,192.76,Rodeway Inn,False,882815134
93004,PURCHASE,2016-06-23 19:11:57,PURCHASE,115.35,Rodeway Inn,False,882815134
93005,PURCHASE,2016-06-23 19:12:04,PURCHASE,174.79,Hilton Hotels,False,882815134
93006,PURCHASE,2016-06-23 19:15:09,PURCHASE,307.51,Hilton Hotels,False,882815134
93007,PURCHASE,2016-06-23 19:15:40,PURCHASE,92.07,Hyatt House,False,882815134
93008,PURCHASE,2016-06-23 20:38:10,PURCHASE,209.77,Renaissance Hotel,False,882815134
93009,PURCHASE,2016-06-23 22:05:00,PURCHASE,56.37,Renaissance Hotel,False,882815134
93010,PURCHASE,2016-06-23 22:51:44,PURCHASE,160.65,Rodeway Inn,False,882815134
93011,PURCHASE,2016-06-23 23:53:51,PURCHASE,166.65,Blue Mountain eCards,False,882815134
93012,PURCHASE,2016-06-24 02:46:33,PURCHASE,35.25,Hyatt House,False,882815134
93013,PURCHASE,2016-06-24 02:55:37,PURCHASE,65.38,Hilton Hotels,False,882815134
93014,PURCHASE,2016-06-24 03:42:04,PURCHASE,44.78,Hyatt House,False,882815134
93015,PURCHASE,2016-06-24 04:20:49,PURCHASE,127.44,Hyatt House,False,882815134
93016,PURCHASE,2016-06-24 05:06:54,PURCHASE,113.73,Renaissance Hotel,False,882815134
93017,PURCHASE,2016-06-24 05:14:11,PURCHASE,76.27,Rodeway Inn,False,882815134
93018,ADDRESS_VERIFICATION,2016-06-24 05:53:20,ADDRESS_VERIFICATION,0.0,Rodeway Inn,False,882815134
93019,REVERSAL,2016-06-24 06:33:54,REVERSAL,145.21,Hyatt House,False,882815134
93020,PURCHASE,2016-06-24 07:17:15,PURCHASE,154.08,Renaissance Hotel,False,882815134
93021,PURCHASE,2016-06-24 07:45:52,PURCHASE,60.83,Hilton Hotels,False,882815134
93022,PURCHASE,2016-06-24 08:42:04,PURCHASE,85.25,Hilton Hotels,False,882815134
93023,PURCHASE,2016-06-24 09:06:28,PURCHASE,111.94,Renaissance Hotel,False,882815134
93024,PURCHASE,2016-06-24 09:44:06,PURCHASE,89.88,Hilton Hotels,False,882815134
93025,PURCHASE,2016-06-24 10:05:56,PURCHASE,271.97,Rodeway Inn,False,882815134
93026,PURCHASE,2016-06-24 10:13:24,PURCHASE,44.28,Hilton Hotels,False,882815134
93027,ADDRESS_VERIFICATION,2016-06-24 10:43:36,ADDRESS_VERIFICATION,0.0,Rodeway Inn,False,882815134
93028,PURCHASE,2016-06-24 10:53:15,PURCHASE,60.33,Hilton Hotels,False,882815134
93029,PURCHASE,2016-06-24 11:09:23,PURCHASE,123.43,Hyatt House,False,882815134
93030,PURCHASE,2016-06-24 11:30:19,PURCHASE,166.34,Hilton Hotels,False,882815134
93031,PURCHASE,2016-06-24 11:43:42,PURCHASE,9.83,Hilton Hotels,False,882815134
93032,PURCHASE,2016-06-24 12:24:41,PURCHASE,326.2,Hilton Hotels,False,882815134
93033,PURCHASE,2016-06-24 13:01:55,PURCHASE,154.0,Hyatt House,False,882815134
93034,PURCHASE,2016-06-24 15:00:27,PURCHASE,307.81,Renaissance Hotel,False,882815134
93035,PURCHASE,2016-06-24 15:04:42,PURCHASE,79.53,Hilton Hotels,False,882815134
93036,PURCHASE,2016-06-24 15:24:55,PURCHASE,65.77,Mobile eCards,False,882815134
93037,PURCHASE,2016-06-24 15:48:40,PURCHASE,5.43,Hilton Hotels,False,882815134
93038,PURCHASE,2016-06-24 16:44:23,PURCHASE,64.2,Aloft,False,882815134
93039,PURCHASE,2016-06-24 17:44:58,PURCHASE,64.17,Hilton Hotels,False,882815134
93040,PURCHASE,2016-06-24 18:26:25,PURCHASE,146.97,Hilton Hotels,False,882815134
93041,PURCHASE,2016-06-24 19:31:22,PURCHASE,76.96,Renaissance Hotel,False,882815134
93042,PURCHASE,2016-06-24 19:34:43,PURCHASE,75.62,Fresh Flowers,False,882815134
93043,PURCHASE,2016-06-24 20:08:20,PURCHASE,76.25,Rodeway Inn,False,882815134
93044,PURCHASE,2016-06-24 21:15:36,PURCHASE,343.81,Hilton Hotels,False,882815134
93045,PURCHASE,2016-06-24 21:40:33,PURCHASE,165.22,Hilton Hotels,False,882815134
93046,PURCHASE,2016-06-24 22:04:36,PURCHASE,191.93,Planet Fitness,False,882815134
93047,REVERSAL,2016-06-24 23:00:34,REVERSAL,14.8,Rodeway Inn,False,882815134
93048,PURCHASE,2016-06-24 23:06:27,PURCHASE,84.61,Hilton Hotels,False,882815134
93049,PURCHASE,2016-06-25 01:14:59,PURCHASE,41.76,Rodeway Inn,False,882815134
93050,PURCHASE,2016-06-25 03:11:21,PURCHASE,2.18,Rodeway Inn,False,882815134
93051,PURCHASE,2016-06-25 03:47:37,PURCHASE,314.13,Hyatt House,False,882815134
93052,PURCHASE,2016-06-25 03:55:05,PURCHASE,238.38,Next Day Online Services,False,882815134
93053,PURCHASE,2016-06-25 05:53:57,PURCHASE,11.17,Hilton Hotels,False,882815134
93054,PURCHASE,2016-06-25 05:56:15,PURCHASE,107.47,Rodeway Inn,False,882815134
93055,PURCHASE,2016-06-25 06:48:46,PURCHASE,233.16,Hyatt House,False,882815134
93056,PURCHASE,2016-06-25 07:51:43,PURCHASE,227.44,Rodeway Inn,False,882815134
93057,PURCHASE,2016-06-25 08:11:40,PURCHASE,113.43,Rodeway Inn,False,882815134
93058,PURCHASE,2016-06-25 08:29:01,PURCHASE,57.89,Rodeway Inn,False,882815134
93059,PURCHASE,2016-06-25 08:33:10,PURCHASE,61.34,Hyatt House,False,882815134
93060,PURCHASE,2016-06-25 09:03:25,PURCHASE,584.02,Rodeway Inn,False,882815134
93061,PURCHASE,2016-06-25 09:18:31,PURCHASE,102.96,Renaissance Hotel,False,882815134
93062,PURCHASE,2016-06-25 09:54:10,PURCHASE,92.26,Hilton Hotels,False,882815134
93063,PURCHASE,2016-06-25 10:07:21,PURCHASE,72.15,Planet Fitness,False,882815134
93064,PURCHASE,2016-06-25 12:01:09,PURCHASE,30.36,Rodeway Inn,False,882815134
93065,PURCHASE,2016-06-25 12:18:05,PURCHASE,12.3,Renaissance Hotel,False,882815134
93066,PURCHASE,2016-06-25 13:30:34,PURCHASE,425.62,Hilton Hotels,False,882815134
93067,PURCHASE,2016-06-25 13:52:34,PURCHASE,30.06,Renaissance Hotel,False,882815134
93068,PURCHASE,2016-06-25 13:55:20,PURCHASE,54.63,Rodeway Inn,False,882815134
93069,PURCHASE,2016-06-25 14:06:00,PURCHASE,6.96,Golds Gym,False,882815134
93070,PURCHASE,2016-06-25 15:57:10,PURCHASE,71.34,Rodeway Inn,False,882815134
93071,REVERSAL,2016-06-25 16:10:35,REVERSAL,3.07,Renaissance Hotel,False,882815134
93072,PURCHASE,2016-06-25 17:03:09,PURCHASE,4.18,Rodeway Inn,False,882815134
93073,PURCHASE,2016-06-25 18:04:05,PURCHASE,5.88,Rodeway Inn,False,882815134
93074,PURCHASE,2016-06-25 21:40:09,PURCHASE,49.43,Renaissance Hotel,False,882815134
93075,PURCHASE,2016-06-25 23:40:35,PURCHASE,155.36,Rodeway Inn,False,882815134
93076,PURCHASE,2016-06-25 23:41:28,PURCHASE,57.75,Hyatt House,False,882815134
93077,REVERSAL,2016-06-26 00:47:18,REVERSAL,40.42,Renaissance Hotel,False,882815134
93078,PURCHASE,2016-06-26 01:03:42,PURCHASE,215.97,Renaissance Hotel,False,882815134
93079,PURCHASE,2016-06-26 01:12:41,PURCHASE,26.57,Renaissance Hotel,False,882815134
93080,PURCHASE,2016-06-26 01:19:24,PURCHASE,179.21,Renaissance Hotel,False,882815134
93081,PURCHASE,2016-06-26 02:23:14,PURCHASE,57.08,Fresh eCards,False,882815134
93082,PURCHASE,2016-06-26 02:41:52,PURCHASE,83.89,Mobile eCards,False,882815134
93083,PURCHASE,2016-06-26 02:44:15,PURCHASE,83.89,Mobile eCards,False,882815134
93084,PURCHASE,2016-06-26 02:53:17,PURCHASE,35.56,Hyatt House,False,882815134
93085,PURCHASE,2016-06-26 03:00:48,PURCHASE,69.86,Hilton Hotels,False,882815134
93086,PURCHASE,2016-06-26 03:14:31,PURCHASE,14.82,Hyatt House,False,882815134
93087,PURCHASE,2016-06-26 03:26:46,PURCHASE,274.93,Marriott Hotels,False,882815134
93088,PURCHASE,2016-06-26 03:29:44,PURCHASE,274.93,Marriott Hotels,False,882815134
93089,PURCHASE,2016-06-26 05:07:39,PURCHASE,186.13,Hyatt House,False,882815134
93090,PURCHASE,2016-06-26 06:16:45,PURCHASE,335.7,Rodeway Inn,False,882815134
93091,PURCHASE,2016-06-26 06:49:35,PURCHASE,109.34,Rodeway Inn,False,882815134
93092,PURCHASE,2016-06-26 09:11:35,PURCHASE,955.92,Hyatt House,False,882815134
93093,PURCHASE,2016-06-26 10:12:55,PURCHASE,216.2,Rodeway Inn,False,882815134
93094,PURCHASE,2016-06-26 10:17:58,PURCHASE,151.4,Rodeway Inn,False,882815134
93095,PURCHASE,2016-06-26 11:12:00,PURCHASE,158.85,Hyatt House,False,882815134
93096,PURCHASE,2016-06-26 12:06:13,PURCHASE,15.83,Rodeway Inn,False,882815134
93097,PURCHASE,2016-06-26 13:03:33,PURCHASE,171.36,Renaissance Hotel,False,882815134
93098,PURCHASE,2016-06-26 13:18:36,PURCHASE,30.06,Rodeway Inn,False,882815134
93099,PURCHASE,2016-06-26 13:53:45,PURCHASE,50.34,Rodeway Inn,False,882815134
93100,PURCHASE,2016-06-26 14:02:44,PURCHASE,106.08,Rodeway Inn,False,882815134
93101,PURCHASE,2016-06-26 14:04:38,PURCHASE,19.17,Hyatt House,False,882815134
93102,PURCHASE,2016-06-26 14:49:43,PURCHASE,190.97,Hilton Hotels,False,882815134
93103,PURCHASE,2016-06-26 15:47:43,PURCHASE,40.73,Hyatt House,False,882815134
93104,PURCHASE,2016-06-26 15:53:00,PURCHASE,204.76,Hyatt House,False,882815134
93105,PURCHASE,2016-06-26 16:54:38,PURCHASE,83.52,Rodeway Inn,False,882815134
93106,PURCHASE,2016-06-26 17:05:37,PURCHASE,198.12,Rodeway Inn,False,882815134
93107,PURCHASE,2016-06-26 17:44:07,PURCHASE,528.6,Hyatt House,False,882815134
93108,PURCHASE,2016-06-26 18:26:45,PURCHASE,31.42,Hyatt House,False,882815134
93109,PURCHASE,2016-06-26 18:51:40,PURCHASE,51.63,Rodeway Inn,False,882815134
93110,PURCHASE,2016-06-26 18:52:51,PURCHASE,130.14,Hyatt House,False,882815134
93111,PURCHASE,2016-06-26 19:04:15,PURCHASE,33.92,Hyatt House,False,882815134
93112,PURCHASE,2016-06-26 19:09:27,PURCHASE,143.46,Renaissance Hotel,False,882815134
93113,PURCHASE,2016-06-26 21:14:32,PURCHASE,28.86,Rodeway Inn,False,882815134
93114,PURCHASE,2016-06-26 21:21:53,PURCHASE,117.43,Rodeway Inn,False,882815134
93115,PURCHASE,2016-06-26 21:37:52,PURCHASE,34.23,Hyatt House,False,882815134
93116,PURCHASE,2016-06-26 23:43:08,PURCHASE,252.82,Hilton Hotels,False,882815134
